concept_a,concept_b,source_syllabus,Course_Code,course_name,order_delta,domain_match,embedding_similarity,keyword_overlap,suggested_label,reason
"AI–Blockchain Integration: Overview, need, and","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,13,1,0.3672,0.0714,0,Far apart: delta=13 + sim=0.367
"AI–Blockchain Integration: Overview, need, and","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,14,1,0.4825,0.1538,0,No signal: sim=0.482 delta=14 kw=0.154
"synergy between AI and Blockchain, benefit, AI",Models on Blockchain: decentralized AI,SEM-V.pdf,2166118,Blockchain,1,1,0.5891,0.2222,1,sim=0.589>=0.45 + delta=1<=5
"synergy between AI and Blockchain, benefit, AI","Case study: AI for transaction validation, fraud",SEM-V.pdf,2166118,Blockchain,2,1,0.4107,0.0833,1,Adjacent topics: delta=2 + sim=0.411
"synergy between AI and Blockchain, benefit, AI","detection, and performance optimization, AI",SEM-V.pdf,2166118,Blockchain,3,1,0.3153,0.2222,0,No signal: sim=0.315 delta=3 kw=0.222
"synergy between AI and Blockchain, benefit, AI",consensus mechanisms for various applications,SEM-V.pdf,2166118,Blockchain,4,1,0.2989,0.0,0,No signal: sim=0.299 delta=4 kw=0.000
"synergy between AI and Blockchain, benefit, AI","like Supply chain, Healthcare, Energy, Education",SEM-V.pdf,2166118,Blockchain,5,1,0.2121,0.0,0,No signal: sim=0.212 delta=5 kw=0.000
"synergy between AI and Blockchain, benefit, AI",making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,6,1,0.3874,0.1818,0,No signal: sim=0.387 delta=6 kw=0.182
"synergy between AI and Blockchain, benefit, AI","smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,7,1,0.5925,0.0833,0,No signal: sim=0.592 delta=7 kw=0.083
"synergy between AI and Blockchain, benefit, AI",Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,8,1,0.1543,0.0,0,No signal: sim=0.154 delta=8 kw=0.000
"synergy between AI and Blockchain, benefit, AI","Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,9,1,0.0546,0.0,0,Low sim=0.055
"synergy between AI and Blockchain, benefit, AI",learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,10,1,0.3823,0.0833,0,No signal: sim=0.382 delta=10 kw=0.083
"synergy between AI and Blockchain, benefit, AI",Text Books,SEM-V.pdf,2166118,Blockchain,11,1,0.0745,0.0,0,Low sim=0.075
"synergy between AI and Blockchain, benefit, AI","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,12,1,0.3351,0.0714,0,Far apart: delta=12 + sim=0.335
"synergy between AI and Blockchain, benefit, AI","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,13,1,0.4172,0.1538,0,Far apart: delta=13 + sim=0.417
"synergy between AI and Blockchain, benefit, AI","Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,14,1,0.0802,0.0,0,Low sim=0.080
Models on Blockchain: decentralized AI,"Case study: AI for transaction validation, fraud",SEM-V.pdf,2166118,Blockchain,1,1,0.4036,0.0909,1,Adjacent topics: delta=1 + sim=0.404
Models on Blockchain: decentralized AI,"detection, and performance optimization, AI",SEM-V.pdf,2166118,Blockchain,2,1,0.2004,0.1111,1,Adjacent topics: delta=2 + sim=0.200
Models on Blockchain: decentralized AI,consensus mechanisms for various applications,SEM-V.pdf,2166118,Blockchain,3,1,0.3537,0.0,0,No signal: sim=0.354 delta=3 kw=0.000
Models on Blockchain: decentralized AI,"like Supply chain, Healthcare, Energy, Education",SEM-V.pdf,2166118,Blockchain,4,1,0.1651,0.0,0,No signal: sim=0.165 delta=4 kw=0.000
Models on Blockchain: decentralized AI,making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,5,1,0.3197,0.0909,0,No signal: sim=0.320 delta=5 kw=0.091
Models on Blockchain: decentralized AI,"smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,6,1,0.5303,0.0909,0,No signal: sim=0.530 delta=6 kw=0.091
Models on Blockchain: decentralized AI,Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,7,1,0.1426,0.0,0,Low sim=0.143
Models on Blockchain: decentralized AI,"Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,8,1,0.0924,0.0,0,Low sim=0.092
Models on Blockchain: decentralized AI,learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,9,1,0.2844,0.2,0,No signal: sim=0.284 delta=9 kw=0.200
Models on Blockchain: decentralized AI,Text Books,SEM-V.pdf,2166118,Blockchain,10,1,0.1251,0.0,0,Low sim=0.125
Models on Blockchain: decentralized AI,"Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,11,1,0.4338,0.0769,0,No signal: sim=0.434 delta=11 kw=0.077
Models on Blockchain: decentralized AI,"Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,12,1,0.5971,0.0769,0,No signal: sim=0.597 delta=12 kw=0.077
Models on Blockchain: decentralized AI,"Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,13,1,0.0476,0.0,0,Low sim=0.048
Models on Blockchain: decentralized AI,"Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,14,1,0.329,0.0,0,Far apart: delta=14 + sim=0.329
"Case study: AI for transaction validation, fraud","detection, and performance optimization, AI",SEM-V.pdf,2166118,Blockchain,1,1,0.4042,0.0909,1,Adjacent topics: delta=1 + sim=0.404
"Case study: AI for transaction validation, fraud",consensus mechanisms for various applications,SEM-V.pdf,2166118,Blockchain,2,1,0.206,0.0909,1,Adjacent topics: delta=2 + sim=0.206
"Case study: AI for transaction validation, fraud","like Supply chain, Healthcare, Energy, Education",SEM-V.pdf,2166118,Blockchain,3,1,0.0847,0.0,0,Low sim=0.085
"Case study: AI for transaction validation, fraud",making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,4,1,0.4158,0.0769,0,No signal: sim=0.416 delta=4 kw=0.077
"Case study: AI for transaction validation, fraud","smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,5,1,0.4723,0.0769,1,sim=0.472>=0.45 + delta=5<=5
"Case study: AI for transaction validation, fraud",Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,6,1,0.3982,0.0,0,No signal: sim=0.398 delta=6 kw=0.000
"Case study: AI for transaction validation, fraud","Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,7,1,0.1764,0.0,0,No signal: sim=0.176 delta=7 kw=0.000
"Case study: AI for transaction validation, fraud",learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,8,1,0.3678,0.1667,0,No signal: sim=0.368 delta=8 kw=0.167
"Case study: AI for transaction validation, fraud",Text Books,SEM-V.pdf,2166118,Blockchain,9,1,0.1137,0.0,0,Low sim=0.114
"Case study: AI for transaction validation, fraud","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,10,1,0.2249,0.0,0,No signal: sim=0.225 delta=10 kw=0.000
"Case study: AI for transaction validation, fraud","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,11,1,0.3222,0.0,0,No signal: sim=0.322 delta=11 kw=0.000
"Case study: AI for transaction validation, fraud","Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,12,1,0.2039,0.0,0,Far apart: delta=12 + sim=0.204
"Case study: AI for transaction validation, fraud","Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,13,1,0.2874,0.0,0,Far apart: delta=13 + sim=0.287
"Case study: AI for transaction validation, fraud","Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,14,1,0.1619,0.0,0,Far apart: delta=14 + sim=0.162
"detection, and performance optimization, AI",consensus mechanisms for various applications,SEM-V.pdf,2166118,Blockchain,1,1,0.2391,0.0,1,Adjacent topics: delta=1 + sim=0.239
"detection, and performance optimization, AI","like Supply chain, Healthcare, Energy, Education",SEM-V.pdf,2166118,Blockchain,2,1,0.0274,0.0,0,Low sim=0.027
"detection, and performance optimization, AI",making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,3,1,0.4392,0.2,0,No signal: sim=0.439 delta=3 kw=0.200
"detection, and performance optimization, AI","smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,4,1,0.2816,0.0909,0,No signal: sim=0.282 delta=4 kw=0.091
"detection, and performance optimization, AI",Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,5,1,0.1014,0.0,0,Low sim=0.101
"detection, and performance optimization, AI","Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,6,1,0.0384,0.0,0,Low sim=0.038
"detection, and performance optimization, AI",learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,7,1,0.398,0.0909,0,No signal: sim=0.398 delta=7 kw=0.091
"detection, and performance optimization, AI",Text Books,SEM-V.pdf,2166118,Blockchain,8,1,0.1254,0.0,0,Low sim=0.125
"detection, and performance optimization, AI","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,9,1,0.0294,0.0,0,Low sim=0.029
"detection, and performance optimization, AI","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,10,1,0.14,0.0769,0,Low sim=0.140
"detection, and performance optimization, AI","Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,11,1,0.1911,0.0,0,No signal: sim=0.191 delta=11 kw=0.000
"detection, and performance optimization, AI","Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,12,1,0.185,0.0,0,Far apart: delta=12 + sim=0.185
"detection, and performance optimization, AI","Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,13,1,0.0372,0.1,0,Low sim=0.037
"detection, and performance optimization, AI","Ritesh Modi, Solidity Programming Essentials: A Beginner's Guide to Build Smart",SEM-V.pdf,2166118,Blockchain,14,1,0.1501,0.0,0,Far apart: delta=14 + sim=0.150
consensus mechanisms for various applications,"like Supply chain, Healthcare, Energy, Education",SEM-V.pdf,2166118,Blockchain,1,1,0.0183,0.0,0,Low sim=0.018
consensus mechanisms for various applications,making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,2,1,0.1512,0.0,0,No signal: sim=0.151 delta=2 kw=0.000
consensus mechanisms for various applications,"smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,3,1,0.2538,0.0,0,No signal: sim=0.254 delta=3 kw=0.000
consensus mechanisms for various applications,Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,4,1,0.0352,0.0,0,Low sim=0.035
consensus mechanisms for various applications,"Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,5,1,0.0481,0.0,0,Low sim=0.048
consensus mechanisms for various applications,learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,6,1,0.1174,0.0,0,Low sim=0.117
consensus mechanisms for various applications,Text Books,SEM-V.pdf,2166118,Blockchain,7,1,0.0309,0.0,0,Low sim=0.031
consensus mechanisms for various applications,"Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,8,1,0.1444,0.0,0,Low sim=0.144
consensus mechanisms for various applications,"Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,9,1,0.3297,0.0,0,No signal: sim=0.330 delta=9 kw=0.000
consensus mechanisms for various applications,"Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,10,1,0.0581,0.125,0,Low sim=0.058
consensus mechanisms for various applications,"Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,11,1,0.2212,0.0,0,No signal: sim=0.221 delta=11 kw=0.000
consensus mechanisms for various applications,"Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,12,1,0.1342,0.0,0,Low sim=0.134
consensus mechanisms for various applications,"Ritesh Modi, Solidity Programming Essentials: A Beginner's Guide to Build Smart",SEM-V.pdf,2166118,Blockchain,13,1,0.1393,0.0,0,Low sim=0.139
consensus mechanisms for various applications,"Contracts for Ethereum and Blockchain, Packt Publishing",SEM-V.pdf,2166118,Blockchain,14,1,0.2042,0.0909,0,Far apart: delta=14 + sim=0.204
"like Supply chain, Healthcare, Energy, Education",making and automation using AI agents in,SEM-V.pdf,2166118,Blockchain,1,1,0.1111,0.0,0,Low sim=0.111
"like Supply chain, Healthcare, Energy, Education","smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,2,1,0.2007,0.0,1,Adjacent topics: delta=2 + sim=0.201
"like Supply chain, Healthcare, Energy, Education",Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,3,1,0.1908,0.0,0,No signal: sim=0.191 delta=3 kw=0.000
"like Supply chain, Healthcare, Energy, Education","Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,4,1,0.1597,0.0,0,No signal: sim=0.160 delta=4 kw=0.000
"like Supply chain, Healthcare, Energy, Education",learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,5,1,0.1438,0.0,0,Low sim=0.144
"like Supply chain, Healthcare, Energy, Education",Text Books,SEM-V.pdf,2166118,Blockchain,6,1,0.1232,0.0,0,Low sim=0.123
"like Supply chain, Healthcare, Energy, Education","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,7,1,0.2922,0.0,0,No signal: sim=0.292 delta=7 kw=0.000
"like Supply chain, Healthcare, Energy, Education","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,8,1,0.1201,0.0,0,Low sim=0.120
"like Supply chain, Healthcare, Energy, Education","Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,9,1,0.1533,0.0,0,No signal: sim=0.153 delta=9 kw=0.000
"like Supply chain, Healthcare, Energy, Education","Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,10,1,0.1582,0.0,0,No signal: sim=0.158 delta=10 kw=0.000
"like Supply chain, Healthcare, Energy, Education","Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,11,1,0.2312,0.0,0,No signal: sim=0.231 delta=11 kw=0.000
"like Supply chain, Healthcare, Energy, Education","Ritesh Modi, Solidity Programming Essentials: A Beginner's Guide to Build Smart",SEM-V.pdf,2166118,Blockchain,12,1,0.0663,0.0,0,Low sim=0.066
"like Supply chain, Healthcare, Energy, Education","Contracts for Ethereum and Blockchain, Packt Publishing",SEM-V.pdf,2166118,Blockchain,13,1,0.0745,0.0,0,Low sim=0.075
"like Supply chain, Healthcare, Energy, Education","Imran Bashir, “Mastering Blockchain: Inner Workings of Blockchain, Cryptocurrencies &",SEM-V.pdf,2166118,Blockchain,14,1,0.2417,0.0,0,Far apart: delta=14 + sim=0.242
making and automation using AI agents in,"smart contracts, AI in Crypto Trading, Anti",SEM-V.pdf,2166118,Blockchain,1,1,0.3894,0.1667,1,Adjacent topics: delta=1 + sim=0.389
making and automation using AI agents in,Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,2,1,0.1356,0.0833,0,Low sim=0.136
making and automation using AI agents in,"Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,3,1,0.1182,0.0,0,Low sim=0.118
making and automation using AI agents in,learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,4,1,0.4795,0.1667,1,sim=0.479>=0.45 + delta=4<=5
making and automation using AI agents in,Text Books,SEM-V.pdf,2166118,Blockchain,5,1,0.1787,0.0,0,No signal: sim=0.179 delta=5 kw=0.000
making and automation using AI agents in,"Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,6,1,0.0179,0.0,0,Low sim=0.018
making and automation using AI agents in,"Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,7,1,0.1022,0.0667,0,Low sim=0.102
making and automation using AI agents in,"Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,8,1,0.1562,0.0,0,No signal: sim=0.156 delta=8 kw=0.000
making and automation using AI agents in,"Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,9,1,0.2925,0.0,0,No signal: sim=0.292 delta=9 kw=0.000
making and automation using AI agents in,"Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,10,1,0.0811,0.0833,0,Low sim=0.081
making and automation using AI agents in,"Ritesh Modi, Solidity Programming Essentials: A Beginner's Guide to Build Smart",SEM-V.pdf,2166118,Blockchain,11,1,0.3813,0.0,0,No signal: sim=0.381 delta=11 kw=0.000
making and automation using AI agents in,"Contracts for Ethereum and Blockchain, Packt Publishing",SEM-V.pdf,2166118,Blockchain,12,1,0.0944,0.0769,0,Low sim=0.094
making and automation using AI agents in,"Imran Bashir, “Mastering Blockchain: Inner Workings of Blockchain, Cryptocurrencies &",SEM-V.pdf,2166118,Blockchain,13,1,0.0999,0.0,0,Low sim=0.100
making and automation using AI agents in,"Smart Contracts” ,Packt Publishing",SEM-V.pdf,2166118,Blockchain,14,1,0.1055,0.0,0,Low sim=0.105
"smart contracts, AI in Crypto Trading, Anti",Laundering & Risk Scoring LLMs in Smart,SEM-V.pdf,2166118,Blockchain,1,1,0.3022,0.1818,1,Adjacent topics: delta=1 + sim=0.302
"smart contracts, AI in Crypto Trading, Anti","Contract Lifecycle (Dev, Audit, Test, Docs)",SEM-V.pdf,2166118,Blockchain,2,1,0.1181,0.0,0,Low sim=0.118
"smart contracts, AI in Crypto Trading, Anti",learning Topics: Case Studies on AI in,SEM-V.pdf,2166118,Blockchain,3,1,0.3325,0.1667,0,No signal: sim=0.333 delta=3 kw=0.167
"smart contracts, AI in Crypto Trading, Anti",Text Books,SEM-V.pdf,2166118,Blockchain,4,1,0.1275,0.0,0,Low sim=0.127
"smart contracts, AI in Crypto Trading, Anti","Chandramouli Subramanian, Asha A. Georgeet al., “Blockchain Technology”, Universities",SEM-V.pdf,2166118,Blockchain,5,1,0.2742,0.0,0,No signal: sim=0.274 delta=5 kw=0.000
"smart contracts, AI in Crypto Trading, Anti","Dr. Asharaf S. & Sivadas Neelima, “Blockchain Technology: Algorithms and",SEM-V.pdf,2166118,Blockchain,6,1,0.3904,0.0,0,No signal: sim=0.390 delta=6 kw=0.000
"smart contracts, AI in Crypto Trading, Anti","Applications”, Wiley India, 2023",SEM-V.pdf,2166118,Blockchain,7,1,0.0691,0.0,0,Low sim=0.069
"smart contracts, AI in Crypto Trading, Anti","Andreas M. Antonopoulos & Dr. Gavin Wood, “Mastering Ethereum: Building Smart",SEM-V.pdf,2166118,Blockchain,8,1,0.4098,0.0625,0,No signal: sim=0.410 delta=8 kw=0.062
"smart contracts, AI in Crypto Trading, Anti","Contracts and DApps”, O’Reilly Media",SEM-V.pdf,2166118,Blockchain,9,1,0.2833,0.0833,0,No signal: sim=0.283 delta=9 kw=0.083
"smart contracts, AI in Crypto Trading, Anti","Ritesh Modi, Solidity Programming Essentials: A Beginner's Guide to Build Smart",SEM-V.pdf,2166118,Blockchain,10,1,0.2777,0.0556,0,No signal: sim=0.278 delta=10 kw=0.056
"smart contracts, AI in Crypto Trading, Anti","Contracts for Ethereum and Blockchain, Packt Publishing",SEM-V.pdf,2166118,Blockchain,11,1,0.2019,0.0769,0,No signal: sim=0.202 delta=11 kw=0.077
"smart contracts, AI in Crypto Trading, Anti","Imran Bashir, “Mastering Blockchain: Inner Workings of Blockchain, Cryptocurrencies &",SEM-V.pdf,2166118,Blockchain,12,1,0.3837,0.0,0,Far apart: delta=12 + sim=0.384
"smart contracts, AI in Crypto Trading, Anti","Smart Contracts” ,Packt Publishing",SEM-V.pdf,2166118,Blockchain,13,1,0.2979,0.2222,0,Far apart: delta=13 + sim=0.298
"smart contracts, AI in Crypto Trading, Anti","Ashwani Kumar,”Hyperledger Fabric In",SEM-V.pdf,2166118,Blockchain,14,1,0.069,0.0909,0,Low sim=0.069
